Price,Adj Close,Close,High,Low,Open,Volume
2024-06-10,522.933349609375,535.6599731445312,535.989990234375,532.5700073242188,533.1799926757812,35686100
2024-06-11,524.1926879882812,536.9500122070312,537.010009765625,532.0499877929688,534.0700073242188,36383400
2024-06-12,528.4979858398438,541.3599853515625,544.1199951171875,540.2999877929688,541.6300048828125,63251300
2024-06-13,529.5620727539062,542.4500122070312,543.3300170898438,539.5900268554688,543.1500244140625,44760900
2024-06-14,529.8841552734375,542.780029296875,542.8099975585938,539.8499755859375,540.8800048828125,40089900
2024-06-17,534.1015014648438,547.0999755859375,548.530029296875,541.6099853515625,542.0800170898438,55839500
2024-06-18,535.4585571289062,548.489990234375,548.6199951171875,546.72998046875,547.1599731445312,41376400
2024-06-20,534.0039672851562,547.0,550.1199951171875,545.1799926757812,549.4400024414062,70328200
2024-06-21,533.2879638671875,544.510009765625,545.6500244140625,543.02001953125,544.4000244140625,64338600
2024-06-24,531.554443359375,542.739990234375,546.9500122070312,542.6199951171875,544.3300170898438,45528700
2024-06-25,533.6015014648438,544.8300170898438,545.2000122070312,542.4400024414062,543.989990234375,37936200
2024-06-26,534.2674560546875,545.510009765625,546.239990234375,543.030029296875,543.6900024414062,38550600
2024-06-27,535.1096801757812,546.3699951171875,546.9600219726562,544.6099853515625,545.3699951171875,35041500
2024-06-28,533.00390625,544.219970703125,550.280029296875,542.9500122070312,547.1599731445312,76144500
2024-07-01,534.1010131835938,545.3400268554688,545.8800048828125,542.52001953125,545.6300048828125,40297800
2024-07-02,537.6953735351562,549.010009765625,549.010009765625,543.6500244140625,543.7000122070312,40434800
2024-07-03,540.0949096679688,551.4600219726562,551.8300170898438,548.6500244140625,548.6900024414062,32789900
2024-07-05,543.2092895507812,554.6400146484375,555.0499877929688,551.1199951171875,551.77001953125,41488400
2024-07-08,543.8360595703125,555.280029296875,556.25,554.1900024414062,555.4400024414062,36110500
2024-07-09,544.3649291992188,555.8200073242188,557.1799926757812,555.52001953125,556.260009765625,27289700
2024-07-10,549.7515869140625,561.3200073242188,561.6699829101562,556.77001953125,557.0700073242188,38701200
2024-07-11,545.0112915039062,556.47998046875,562.3300170898438,555.8300170898438,561.4400024414062,53054200
2024-07-12,548.448974609375,559.989990234375,563.6699829101562,557.1500244140625,557.6300048828125,53084400
2024-07-15,549.957275390625,561.530029296875,564.8400268554688,559.6300048828125,562.030029296875,40584300
2024-07-16,553.218505859375,564.8599853515625,565.1599731445312,562.0999755859375,562.8699951171875,36475300
2024-07-17,545.4618530273438,556.9400024414062,560.510009765625,556.6099853515625,558.7999877929688,57119000
2024-07-18,541.27001953125,552.6599731445312,559.52001953125,550.4299926757812,558.510009765625,56270400
2024-07-19,537.6757202148438,548.989990234375,554.0800170898438,547.9099731445312,552.4199829101562,65509100
2024-07-22,543.2191162109375,554.6500244140625,555.27001953125,551.02001953125,553.0,43346700
2024-07-23,542.3670043945312,553.780029296875,556.739990234375,553.280029296875,554.5399780273438,34439600
2024-07-24,530.0756225585938,541.22998046875,549.1699829101562,540.2899780273438,548.8599853515625,74515300
2024-07-25,527.313720703125,538.4099731445312,547.4600219726562,537.4500122070312,541.3499755859375,61158300
2024-07-26,533.219482421875,544.4400024414062,547.1900024414062,541.489990234375,542.280029296875,53763800
2024-07-29,533.5328979492188,544.760009765625,547.0499877929688,542.719970703125,546.02001953125,39515800
2024-07-30,530.8297119140625,542.0,547.3400268554688,538.52001953125,546.260009765625,46853600
2024-07-31,539.4581298828125,550.8099975585938,553.5,547.5800170898438,548.97998046875,65663400
2024-08-01,531.8189697265625,543.010009765625,554.8699951171875,539.4299926757812,552.5700073242188,76428700
2024-08-02,521.917236328125,532.9000244140625,536.989990234375,528.5999755859375,535.75,82789100
2024-08-05,506.71722412109375,517.3800048828125,523.5800170898438,510.2699890136719,511.6400146484375,146267400
2024-08-06,511.38885498046875,522.1500244140625,529.75,517.8699951171875,519.219970703125,84826300
2024-08-07,507.97076416015625,518.6599731445312,531.5900268554688,518.0499877929688,528.469970703125,70698300
2024-08-08,519.713623046875,530.6500244140625,531.2899780273438,521.8400268554688,523.9099731445312,63276600
2024-08-09,522.0054321289062,532.989990234375,534.510009765625,528.5599975585938,529.8099975585938,45619600
2024-08-12,522.2797241210938,533.27001953125,535.72998046875,530.9500122070312,534.2100219726562,42542100
2024-08-13,530.868896484375,542.0399780273438,542.280029296875,536.280029296875,536.530029296875,52333100
2024-08-14,532.543701171875,543.75,544.9600219726562,540.1199951171875,542.8499755859375,42446900
2024-08-15,541.671630859375,553.0700073242188,553.3599853515625,548.8800048828125,549.5,60846800
2024-08-16,542.8860473632812,554.3099975585938,555.02001953125,551.260009765625,551.4199829101562,44430700
2024-08-19,548.0767211914062,559.6099853515625,559.6099853515625,553.8599853515625,554.72998046875,39121800
2024-08-20,547.185546875,558.7000122070312,560.8400268554688,557.3300170898438,559.1500244140625,33732300
2024-08-21,549.0661010742188,560.6199951171875,562.1099853515625,554.72998046875,559.77001953125,41514600
2024-08-22,544.7567138671875,556.219970703125,563.1799926757812,554.97998046875,562.5599975585938,56121500
2024-08-23,550.5448608398438,562.1300048828125,563.0900268554688,557.2899780273438,559.530029296875,50639400
2024-08-26,549.2324829101562,560.7899780273438,563.9099731445312,559.0499877929688,563.1799926757812,35788600
2024-08-27,549.9866943359375,561.5599975585938,562.0599975585938,558.3200073242188,559.489990234375,32693900
2024-08-28,546.7938842773438,558.2999877929688,561.6500244140625,555.0399780273438,561.2100219726562,41066000
2024-08-29,546.8427734375,558.3499755859375,563.6799926757812,557.1799926757812,560.3099975585938,38715200
2024-08-30,552.0628662109375,563.6799926757812,564.2000122070312,557.1400146484375,560.77001953125,62700100
2024-09-03,540.7019653320312,552.0800170898438,560.8099975585938,549.510009765625,560.469970703125,60600100
2024-09-04,539.5953369140625,550.9500122070312,554.4299926757812,549.4600219726562,550.2000122070312,47224900
2024-09-05,538.2828979492188,549.6099853515625,553.7999877929688,547.0999755859375,550.8900146484375,44264300
2024-09-06,529.2236328125,540.3599853515625,551.5999755859375,539.4400024414062,549.9400024414062,68493800
2024-09-09,535.1488037109375,546.4099731445312,547.7100219726562,542.6799926757812,544.6500244140625,40445800
2024-09-10,537.4798583984375,548.7899780273438,549.1500244140625,543.3800048828125,548.3599853515625,36394600
2024-09-11,542.9937744140625,554.4199829101562,555.3599853515625,539.9600219726562,548.7000122070312,75248600
2024-09-12,547.5675659179688,559.0900268554688,559.4000244140625,552.739990234375,555.010009765625,51819600
2024-09-13,550.4273071289062,562.010009765625,563.030029296875,559.4500122070312,559.7100219726562,39310500
2024-09-16,551.240234375,562.8400268554688,563.1099853515625,559.9000244140625,561.739990234375,36656100
2024-09-17,551.4655151367188,563.0700073242188,566.5800170898438,560.7899780273438,565.0999755859375,49321000
2024-09-18,549.8299560546875,561.4000244140625,568.6900024414062,560.8300170898438,563.739990234375,59044900
2024-09-19,559.2125244140625,570.97998046875,572.8800048828125,568.0800170898438,571.010009765625,75315500
2024-09-20,558.2457885742188,568.25,569.3099975585938,565.1699829101562,567.8400268554688,77503100
2024-09-23,559.6408081054688,569.6699829101562,570.3300170898438,568.0999755859375,569.3400268554688,44116900
2024-09-24,561.2421264648438,571.2999877929688,571.3599853515625,567.5999755859375,570.47998046875,46805700
2024-09-25,560.0042724609375,570.0399780273438,571.8900146484375,568.9099731445312,571.1400146484375,38428600
2024-09-26,562.2244873046875,572.2999877929688,574.7100219726562,569.9000244140625,574.3800048828125,48336000
2024-09-27,561.4091186523438,571.469970703125,574.219970703125,570.4199829101562,573.3900146484375,42100900
2024-09-30,563.6588134765625,573.760009765625,574.3800048828125,568.0800170898438,570.4199829101562,63557400
2024-10-01,558.6092529296875,568.6199951171875,574.0599975585938,566.0,573.4000244140625,72668800
2024-10-02,558.8450927734375,568.8599853515625,569.9000244140625,565.27001953125,567.7100219726562,38097800
2024-10-03,557.8234252929688,567.8200073242188,569.7999877929688,565.489990234375,567.3599853515625,40846500
2024-10-04,562.8925170898438,572.97998046875,573.3599853515625,568.0999755859375,572.3499755859375,42939100
2024-10-07,557.8037719726562,567.7999877929688,571.9600219726562,566.6300048828125,571.2999877929688,49964700
2024-10-08,563.0792236328125,573.1699829101562,573.780029296875,569.530029296875,570.4199829101562,37398700
2024-10-09,566.9794311523438,577.1400146484375,577.7100219726562,572.5499877929688,573.1599731445312,37912200
2024-10-10,565.987060546875,576.1300048828125,577.5800170898438,574.489990234375,575.77001953125,44138100
2024-10-11,569.3762817382812,579.5800170898438,580.3300170898438,575.9099731445312,576.0499877929688,42268000
2024-10-14,574.032958984375,584.3200073242188,585.27001953125,580.72998046875,581.219970703125,36217200
2024-10-15,569.5728759765625,579.780029296875,584.9000244140625,578.5399780273438,584.5900268554688,54203600
2024-10-16,572.0484619140625,582.2999877929688,582.8300170898438,578.9600219726562,579.780029296875,30725400
2024-10-17,572.0975952148438,582.3499755859375,586.1199951171875,582.1599731445312,585.9099731445312,34393700
2024-10-18,574.2981567382812,584.5900268554688,585.3900146484375,582.5800170898438,584.0700073242188,37416800
2024-10-21,573.3550415039062,583.6300048828125,584.8499755859375,580.5999755859375,583.8499755859375,36439000
2024-10-22,573.0504760742188,583.3200073242188,584.5,580.3800048828125,581.0499877929688,34183800
2024-10-23,567.8143920898438,577.989990234375,581.7100219726562,574.4199829101562,581.260009765625,49314600
2024-10-24,569.0423583984375,579.239990234375,580.0599975585938,576.5700073242188,579.97998046875,34979900
2024-10-25,568.8458251953125,579.0399780273438,584.4600219726562,578.0800170898438,581.510009765625,47268200
2024-10-28,570.6043090820312,580.8300170898438,582.7100219726562,580.52001953125,582.5800170898438,30174700
2024-10-29,571.5277709960938,581.77001953125,582.9099731445312,578.4299926757812,579.8499755859375,42899700
2024-10-30,569.798828125,580.010009765625,583.3200073242188,579.2899780273438,581.2899780273438,41435800
2024-10-31,558.6289672851562,568.6400146484375,575.6300048828125,568.4400024414062,575.5599975585938,60182500
2024-11-01,560.9866943359375,571.0399780273438,575.5499877929688,570.6199951171875,571.3200073242188,45667500
2024-11-04,559.7783203125,569.8099975585938,572.5,567.8900146484375,571.1799926757812,38217000
2024-11-05,566.5471801757812,576.7000122070312,576.739990234375,570.52001953125,570.739990234375,39478300
2024-11-06,580.6345825195312,591.0399780273438,591.9299926757812,585.3900146484375,589.2000122070312,68182000
2024-11-07,585.1241455078125,595.6099853515625,596.6500244140625,593.0,593.0800170898438,47233200
2024-11-08,587.65869140625,598.1900024414062,599.6400146484375,596.1699829101562,596.1699829101562,46444900
2024-11-11,588.21875,598.760009765625,600.1699829101562,597.0,599.8099975585938,37586800
2024-11-12,586.3914794921875,596.9000244140625,599.2899780273438,594.3699951171875,598.6799926757812,43006100
2024-11-13,586.6763305664062,597.1900024414062,599.22998046875,594.9600219726562,597.3699951171875,47388600
2024-11-14,582.9039306640625,593.3499755859375,597.8099975585938,592.6500244140625,597.3200073242188,38904100
2024-11-15,575.4376220703125,585.75,590.2000122070312,583.8599853515625,589.719970703125,75988800
2024-11-18,577.7955322265625,588.1500244140625,589.489990234375,585.3400268554688,586.219970703125,37001700
2024-11-19,579.9075927734375,590.2999877929688,591.0399780273438,584.030029296875,584.7100219726562,49412000
2024-11-20,580.1040649414062,590.5,590.7899780273438,584.6300048828125,590.3800048828125,50032600
2024-11-21,583.21826171875,593.6699829101562,595.1199951171875,587.4500122070312,593.4000244140625,46750300
2024-11-22,585.02587890625,595.510009765625,596.1500244140625,593.1500244140625,593.6599731445312,38226400
2024-11-25,587.0103759765625,597.530029296875,600.8599853515625,595.2000122070312,599.52001953125,42441400
2024-11-26,590.075439453125,600.6500244140625,601.3300170898438,598.0700073242188,598.7999877929688,45621300
2024-11-27,588.2874145507812,598.8300170898438,600.8499755859375,597.280029296875,600.4600219726562,34000200
2024-11-29,591.9419555664062,602.5499877929688,603.3499755859375,599.3800048828125,599.6599731445312,30177400
2024-12-02,593.0029296875,603.6300048828125,604.3200073242188,602.469970703125,602.969970703125,31746000
2024-12-03,593.2780151367188,603.9099731445312,604.1599731445312,602.3400268554688,603.3900146484375,26906600
2024-12-04,596.9619140625,607.6599731445312,607.9099731445312,604.9500122070312,605.6300048828125,42787600
2024-12-05,595.9795532226562,606.6599731445312,608.47998046875,606.2999877929688,607.6599731445312,28762200
2024-12-06,597.1093139648438,607.8099975585938,609.0700073242188,607.02001953125,607.4400024414062,31241500
2024-12-09,594.0344848632812,604.6799926757812,607.8599853515625,604.0800170898438,607.6900024414062,34742700
2024-12-10,592.1875,602.7999877929688,605.7999877929688,602.1300048828125,605.3699951171875,37234500
2024-12-11,596.7655029296875,607.4600219726562,608.4299926757812,605.5,605.780029296875,28677700
2024-12-12,593.690673828125,604.3300170898438,607.1599731445312,604.3300170898438,606.5800170898438,31543800
2024-12-13,593.57275390625,604.2100219726562,607.1300048828125,602.8099975585938,606.4000244140625,35904700
2024-12-16,596.1072998046875,606.7899780273438,607.780029296875,605.2100219726562,606.0,43695200
2024-12-17,593.6512451171875,604.2899780273438,605.1699829101562,602.8900146484375,604.1900024414062,55773500
2024-12-18,575.95849609375,586.280029296875,606.4099731445312,585.8900146484375,603.97998046875,108248700
2024-12-19,575.7816162109375,586.0999755859375,593.0,585.8499755859375,591.3599853515625,85919500
2024-12-20,582.697265625,591.1500244140625,595.75,580.9099731445312,581.77001953125,125716700
2024-12-23,586.1865844726562,594.6900024414062,595.2999877929688,587.6599731445312,590.8900146484375,57635800
